,ext.C,ext.N,ext.O,ext.S,core.C,core.N,core.O,core.S,cave.C,cave.N,cave.O,cave.S,ext.Volume,ext.Log(Solubility (m at 20ºC)),ext.Hydrophobicity,ext.Isoelectric point,ext.P(helix),ext.nOats in side chain,ext.nSats in side chain,ext.nNats in side chain,ext.Steric hindrance,ext.nH-bonds,ext.Vol / log(solub),ext.Vol / P(helix),ext.Vol / P(sheet),ext.log(Solub) x Flex,ext.Steric hindrance x Flexibility,ext.Flexibility,ext.P(helix)+P(sheet),ext.log(Solub) x Hydrophobicity,ext.Hydrophobicity x Flex.,ext.V / (P(helix)+P(sheet)),ext.Steric hindrance / P(helix),ext.Isoelectric point / P(sheet),ext.P(sheet),ext.Vol x isoelectric point,ext.Isoelectric point / P(helix),ext.P(helix) / P(sheet),ext.Steric hindrance / P(sheet),ext.P(helix) x Flex.,core.Volume,core.Log(Solubility (m at 20ºC)),core.Hydrophobicity,core.Isoelectric point,core.P(helix),core.nOats in side chain,core.nSats in side chain,core.nNats in side chain,core.Steric hindrance,core.nH-bonds,core.Vol / log(solub),core.Vol / P(helix),core.Vol / P(sheet),core.log(Solub) x Flex,core.Steric hindrance x Flexibility,core.Flexibility,core.P(helix)+P(sheet),core.log(Solub) x Hydrophobicity,core.Hydrophobicity x Flex.,core.V / (P(helix)+P(sheet)),core.Steric hindrance / P(helix),core.Isoelectric point / P(sheet),core.P(sheet),core.Vol x isoelectric point,core.Isoelectric point / P(helix),core.P(helix) / P(sheet),core.Steric hindrance / P(sheet),core.P(helix) x Flex.,cave.Volume,cave.Log(Solubility (m at 20ºC)),cave.Hydrophobicity,cave.Isoelectric point,cave.P(helix),cave.nOats in side chain,cave.nSats in side chain,cave.nNats in side chain,cave.Steric hindrance,cave.nH-bonds,cave.Vol / log(solub),cave.Vol / P(helix),cave.Vol / P(sheet),cave.log(Solub) x Flex,cave.Steric hindrance x Flexibility,cave.Flexibility,cave.P(helix)+P(sheet),cave.log(Solub) x Hydrophobicity,cave.Hydrophobicity x Flex.,cave.V / (P(helix)+P(sheet)),cave.Steric hindrance / P(helix),cave.Isoelectric point / P(sheet),cave.P(sheet),cave.Vol x isoelectric point,cave.Isoelectric point / P(helix),cave.P(helix) / P(sheet),cave.Steric hindrance / P(sheet),cave.P(helix) x Flex.,cave.Score,cave.Druggability_Score,cave.Number_of_Alpha_Spheres,cave.Total_SASA,cave.Polar_SASA,cave.Apolar_SASA,cave.Volume.1,cave.Mean_local_hydrophobic_density,cave.Mean_alpha_sphere_radius,cave.Mean_alp._sph._solvent_access,cave.Apolar_alpha_sphere_proportion,cave.Hydrophobicity_score,cave.Volume_score,cave.Polarity_score,cave.Charge_score,cave.Proportion_of_polar_atoms,cave.Alpha_sphere_density,cave.Cent._of_mass_-_Alpha_Sphere_max_dist,cave.Flexibility.1,Cofactor,cave.hydrophobic,cave.aromatic,cave.polar_uncharged,cave.cationic,cave.anionic,core.hydrophobic,core.aromatic,core.polar_uncharged,core.cationic,core.anionic,ext.hydrophobic,ext.aromatic,ext.polar_uncharged,ext.cationic,ext.anionic
8HY5_A:LEU:56,5.047445255474453,1.4087591240875912,1.5036496350364963,0.0218978102189781,5.360655737704918,1.2459016393442623,1.1967213114754098,0.0491803278688524,1.7727272727272727,0.5,0.7272727272727273,0.0,135.93211678832117,-0.3661225849109125,0.3246715328467153,6.184014598540147,0.2826642335766423,0.5109489051094891,0.0218978102189781,0.4452554744525547,2.160255474452555,2.2372262773722627,113.96820153568288,511.889629055864,481.39821757692425,-2.680731311828563,16.893109489051096,12.081386861313868,0.5748905109489051,-0.2306101738190722,1.5567518248175185,235.6355182801907,8.234559870928187,23.05305539518527,0.2922262773722627,860.6399087591243,25.515031112649947,1.0500249744615648,6.969966074789186,2.954065693430657,141.34590163934425,-0.4557792326723296,0.9824590163934424,6.093770491803278,0.2880327868852459,0.1967213114754098,0.0491803278688524,0.2459016393442623,2.568688524590164,1.0655737704918034,-248.57503548497024,507.5968598621355,423.1022325939073,-1.9091126360883848,19.45295081967213,11.921311475409835,0.6316393442622951,-0.7003010942980807,6.867377049180327,223.839498151878,9.014823493784002,19.944651178024817,0.3436065573770492,860.0619672131147,23.528978484596795,0.9073611079771168,7.045791173764728,3.009573770491804,137.3272727272727,-0.4573364078106575,0.3104545454545455,6.067272727272727,0.2663636363636363,0.5909090909090909,0.0,0.5,2.328181818181818,2.4545454545454546,200.3933416928667,549.0807377807378,482.85643622018665,-6.357523529447155,17.275954545454542,10.745454545454546,0.5640909090909091,-0.0864882009005692,-0.8900000000000005,243.6877247619112,9.59514319014319,21.81990850864353,0.2977272727272727,855.8151363636364,26.176712731712723,0.9730370304135848,7.584879862327295,2.649136363636364,-0.105,0.0,16,72.258,33.614,38.644,468.555,5.0,4.78,0.735,0.375,-3.0,5.6,4,2,41.667,2.202,4.986,0.233,Vacant,0.4090909090909091,0.0909090909090909,0.2272727272727272,0.0909090909090909,0.1818181818181818,0.5901639344262295,0.1475409836065573,0.2622950819672131,0.0,0.0,0.4051094890510949,0.0985401459854014,0.2408759124087591,0.1167883211678832,0.1386861313868613
8HY5_A:TYR:74,5.047445255474453,1.4087591240875912,1.5036496350364963,0.0218978102189781,5.360655737704918,1.2459016393442623,1.1967213114754098,0.0491803278688524,1.8333333333333333,0.5,0.6666666666666666,0.0,135.93211678832117,-0.3661225849109125,0.3246715328467153,6.184014598540147,0.2826642335766423,0.5109489051094891,0.0218978102189781,0.4452554744525547,2.160255474452555,2.2372262773722627,113.96820153568288,511.889629055864,481.39821757692425,-2.680731311828563,16.893109489051096,12.081386861313868,0.5748905109489051,-0.2306101738190722,1.5567518248175185,235.6355182801907,8.234559870928187,23.05305539518527,0.2922262773722627,860.6399087591243,25.515031112649947,1.0500249744615648,6.969966074789186,2.954065693430657,141.34590163934425,-0.4557792326723296,0.9824590163934424,6.093770491803278,0.2880327868852459,0.1967213114754098,0.0491803278688524,0.2459016393442623,2.568688524590164,1.0655737704918034,-248.57503548497024,507.5968598621355,423.1022325939073,-1.9091126360883848,19.45295081967213,11.921311475409835,0.6316393442622951,-0.7003010942980807,6.867377049180327,223.839498151878,9.014823493784002,19.944651178024817,0.3436065573770492,860.0619672131147,23.528978484596795,0.9073611079771168,7.045791173764728,3.009573770491804,155.33333333333334,-0.9836655146567664,0.6466666666666666,5.323333333333333,0.295,0.8333333333333334,0.0,0.3333333333333333,2.2016666666666667,2.6666666666666665,-110.87071632827372,533.7592236467236,500.1458587788643,-8.363743407618783,22.737333333333336,12.266666666666666,0.6066666666666668,-0.8707405898002506,2.477,251.2262147979361,7.619268162393161,17.523124836087067,0.3116666666666666,850.5485,18.78068732193732,1.00566851498008,7.0144998314038425,3.268,-0.027,0.0,18,83.365,38.683,44.682,1095.611,1.0,4.856,0.638,0.111,46.571,5.429,6,0,46.154,3.492,7.924,0.473,Vacant,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.1666666666666666,0.5901639344262295,0.1475409836065573,0.2622950819672131,0.0,0.0,0.4051094890510949,0.0985401459854014,0.2408759124087591,0.1167883211678832,0.1386861313868613
8OFW_A:ASP:187,4.7180451127819545,1.5112781954887218,1.406015037593985,0.0075187969924812,4.773809523809524,1.0833333333333333,1.2023809523809523,0.0,2.0,0.4545454545454545,1.0,0.0,128.34135338345862,-0.171938176235793,0.2385714285714285,6.440375939849624,0.2830827067669173,0.4060150375939849,0.0075187969924812,0.5112781954887218,2.071954887218045,2.1203007518796992,337.5414229625251,489.8104848285645,469.9102966168605,-1.187711566287201,17.08142857142857,13.098496240601504,0.5660526315789473,-0.0889521636947188,0.9924135338345864,227.38519277267528,7.981226458662397,24.785661137102363,0.2829699248120301,860.2716616541355,26.3661687216201,1.0792040967627243,6.884349520092361,3.302973684210526,129.68095238095236,-0.2977878432665676,0.8617857142857143,5.971428571428572,0.3047619047619048,0.2023809523809523,0.0,0.0833333333333333,2.32,0.7023809523809523,-113.98283999765243,455.9689617371165,416.15549839236536,0.1808673791128179,17.60826190476191,13.20595238095238,0.6255952380952381,-0.5200487681633923,5.464071428571429,207.96048495247908,7.903982505039057,21.19221229533236,0.3208333333333333,773.0886428571428,22.70274290414173,1.051465022205956,6.595386788854943,3.631119047619048,128.41818181818184,-0.6406115433825957,0.0618181818181817,5.281818181818182,0.3,0.9090909090909092,0.0,0.3636363636363636,2.1218181818181816,2.8181818181818183,213.4913188560554,437.8440522440524,489.7977454367357,-9.901131735828931,22.93936363636364,13.645454545454545,0.5781818181818181,0.155111388295595,-3.4954545454545456,224.8999967868389,7.293748843748848,19.697651611284144,0.2781818181818182,717.3589090909092,17.608382358382354,1.1723749328878557,7.545412232639242,3.837090909090909,-0.033,0.0,64,219.858,117.209,102.648,2393.116,17.182,4.862,0.621,0.344,-12.538,4.077,9,-1,50.0,6.544,15.955,0.538,Vacant,0.3636363636363636,0.0,0.1818181818181818,0.0909090909090909,0.3636363636363636,0.7738095238095238,0.0714285714285714,0.1309523809523809,0.0,0.0238095238095238,0.4962406015037593,0.0488721804511278,0.1804511278195488,0.1541353383458646,0.1203007518796992
8OFW_A:ARG:39,4.7180451127819545,1.5112781954887218,1.406015037593985,0.0075187969924812,4.773809523809524,1.0833333333333333,1.2023809523809523,0.0,1.1666666666666667,1.5,0.6666666666666666,0.0,128.34135338345862,-0.171938176235793,0.2385714285714285,6.440375939849624,0.2830827067669173,0.4060150375939849,0.0075187969924812,0.5112781954887218,2.071954887218045,2.1203007518796992,337.5414229625251,489.8104848285645,469.9102966168605,-1.187711566287201,17.08142857142857,13.098496240601504,0.5660526315789473,-0.0889521636947188,0.9924135338345864,227.38519277267528,7.981226458662397,24.785661137102363,0.2829699248120301,860.2716616541355,26.3661687216201,1.0792040967627243,6.884349520092361,3.302973684210526,129.68095238095236,-0.2977878432665676,0.8617857142857143,5.971428571428572,0.3047619047619048,0.2023809523809523,0.0,0.0833333333333333,2.32,0.7023809523809523,-113.98283999765243,455.9689617371165,416.15549839236536,0.1808673791128179,17.60826190476191,13.20595238095238,0.6255952380952381,-0.5200487681633923,5.464071428571429,207.96048495247908,7.903982505039057,21.19221229533236,0.3208333333333333,773.0886428571428,22.70274290414173,1.051465022205956,6.595386788854943,3.631119047619048,157.45000000000002,0.0059604850955791,-0.66,8.808333333333332,0.3316666666666666,0.3333333333333333,0.0,2.0,2.265,5.333333333333333,2258.867504475375,520.5189255189258,627.4863678804855,-1.4750780503034406,9.3265,4.433333333333334,0.59,0.2222480232925449,-3.9493333333333336,266.08649234216017,8.375457875457869,34.425714285714285,0.2583333333333333,1440.5466666666669,29.83302808302805,1.357058823529412,8.786918767507002,1.6731666666666667,-0.044,0.0,36,112.844,58.501,54.343,917.635,6.0,4.616,0.653,0.194,-14.375,3.75,6,-1,57.143,3.805,7.797,0.461,Vacant,0.1666666666666666,0.0,0.0,0.6666666666666666,0.1666666666666666,0.7738095238095238,0.0714285714285714,0.1309523809523809,0.0,0.0238095238095238,0.4962406015037593,0.0488721804511278,0.1804511278195488,0.1541353383458646,0.1203007518796992
8OFW_A:PRO:252,4.7180451127819545,1.5112781954887218,1.406015037593985,0.0075187969924812,4.773809523809524,1.0833333333333333,1.2023809523809523,0.0,1.2,0.2,0.4666666666666667,0.0,128.34135338345862,-0.171938176235793,0.2385714285714285,6.440375939849624,0.2830827067669173,0.4060150375939849,0.0075187969924812,0.5112781954887218,2.071954887218045,2.1203007518796992,337.5414229625251,489.8104848285645,469.9102966168605,-1.187711566287201,17.08142857142857,13.098496240601504,0.5660526315789473,-0.0889521636947188,0.9924135338345864,227.38519277267528,7.981226458662397,24.785661137102363,0.2829699248120301,860.2716616541355,26.3661687216201,1.0792040967627243,6.884349520092361,3.302973684210526,129.68095238095236,-0.2977878432665676,0.8617857142857143,5.971428571428572,0.3047619047619048,0.2023809523809523,0.0,0.0833333333333333,2.32,0.7023809523809523,-113.98283999765243,455.9689617371165,416.15549839236536,0.1808673791128179,17.60826190476191,13.20595238095238,0.6255952380952381,-0.5200487681633923,5.464071428571429,207.96048495247908,7.903982505039057,21.19221229533236,0.3208333333333333,773.0886428571428,22.70274290414173,1.051465022205956,6.595386788854943,3.631119047619048,136.89333333333337,-0.0175474522884948,0.6226666666666666,6.591333333333334,0.268,0.2,0.0,0.4,2.3280000000000003,1.4,337.96803001330994,576.6567032967033,465.9777267716219,-2.533763509573624,15.556933333333332,9.52,0.5673333333333334,-0.1756222926316163,4.1496,240.1436772262118,10.570207570207556,23.43674385199401,0.2993333333333333,923.2133333333334,30.191037851037848,0.952575975869051,7.510123273560797,2.6376,-0.104,0.001,21,83.866,34.353,49.513,404.788,8.0,4.28,0.581,0.429,-12.667,3.0,5,-1,43.75,2.461,6.951,0.755,Vacant,0.6,0.1333333333333333,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.7738095238095238,0.0714285714285714,0.1309523809523809,0.0,0.0238095238095238,0.4962406015037593,0.0488721804511278,0.1804511278195488,0.1541353383458646,0.1203007518796992
8J79_A:GLN:1122,4.959821428571429,1.3883928571428572,1.5345982142857142,0.03125,4.889460154241645,1.19280205655527,1.262210796915167,0.0822622107969151,2.363636363636364,0.5454545454545454,1.0909090909090908,0.0,134.43080357142858,-0.3232662141044489,0.2504017857142857,6.230524553571428,0.2884151785714285,0.5345982142857143,0.03125,0.3883928571428571,2.139073660714286,2.247767857142857,95.49849157305728,497.1253416729168,477.85193004762135,-2.697122170288008,18.28397544642857,11.9671875,0.5813950892857143,-0.1716087044870652,1.588002232142857,231.3624469514617,8.10391860839836,22.847147844014945,0.2929799107142857,861.1101584821429,24.761813086897632,1.0715130222954772,6.999965282229836,3.081493303571429,131.3547557840617,-0.2599709404204272,0.7480719794344473,6.097686375321338,0.2798971722365039,0.2596401028277635,0.0822622107969151,0.1928020565552699,2.280077120822622,1.2519280205655527,-100.32873233784304,498.41791649661087,419.6328077652259,-0.4935948408955943,19.071946015424164,13.522622107969152,0.6031876606683805,-0.449879577313232,6.164539845758354,217.7647220749098,8.493287909561959,21.273963618852296,0.3232904884318766,805.8681696658098,25.18060322176161,0.9496667210985988,6.530094942653749,3.31539588688946,145.3090909090909,-0.5874166755370023,0.4672727272727272,6.407272727272727,0.2754545454545454,0.5454545454545454,0.0,0.5454545454545454,2.577272727272728,2.727272727272727,46.16490903392896,536.7862359862361,435.567427563258,-2.5499902010737707,20.70781818181818,9.89090909090909,0.6236363636363638,-0.633504862680698,3.106,232.4109136477556,9.707471787471787,19.92074820362784,0.3481818181818182,945.6067272727272,23.912336182336176,0.8519565717711157,7.365124559229314,2.4703636363636368,-0.066,0.003,29,119.221,56.424,62.797,690.756,12.0,4.478,0.638,0.448,24.091,3.818,4,2,47.619,4.233,10.548,0.392,Vacant,0.2727272727272727,0.1818181818181818,0.4545454545454545,0.0909090909090909,0.0,0.5629820051413882,0.1208226221079691,0.2467866323907455,0.0385604113110539,0.0308483290488431,0.3850446428571428,0.0736607142857142,0.2533482142857143,0.1428571428571428,0.1450892857142857
8J79_A:MET:826,4.959821428571429,1.3883928571428572,1.5345982142857142,0.03125,4.889460154241645,1.19280205655527,1.262210796915167,0.0822622107969151,1.4210526315789471,0.5263157894736842,0.7894736842105263,0.0526315789473684,134.43080357142858,-0.3232662141044489,0.2504017857142857,6.230524553571428,0.2884151785714285,0.5345982142857143,0.03125,0.3883928571428571,2.139073660714286,2.247767857142857,95.49849157305728,497.1253416729168,477.85193004762135,-2.697122170288008,18.28397544642857,11.9671875,0.5813950892857143,-0.1716087044870652,1.588002232142857,231.3624469514617,8.10391860839836,22.847147844014945,0.2929799107142857,861.1101584821429,24.761813086897632,1.0715130222954772,6.999965282229836,3.081493303571429,131.3547557840617,-0.2599709404204272,0.7480719794344473,6.097686375321338,0.2798971722365039,0.2596401028277635,0.0822622107969151,0.1928020565552699,2.280077120822622,1.2519280205655527,-100.32873233784304,498.41791649661087,419.6328077652259,-0.4935948408955943,19.071946015424164,13.522622107969152,0.6031876606683805,-0.449879577313232,6.164539845758354,217.7647220749098,8.493287909561959,21.273963618852296,0.3232904884318766,805.8681696658098,25.18060322176161,0.9496667210985988,6.530094942653749,3.31539588688946,140.1078947368421,-0.3396364037303725,0.1992105263157894,6.712894736842103,0.3018421052631579,0.4473684210526316,0.131578947368421,0.7368421052631579,2.1118421052631584,2.973684210526316,578.3923527261563,500.3470111011236,519.204961585386,-5.018655188522581,19.28542105263158,11.605263157894736,0.5839473684210525,-0.1391741173949682,3.8564736842105263,239.7370801153162,7.874486262915564,25.195607270849365,0.2821052631578947,978.0219473684213,25.72297371581987,1.152441769601947,7.3894205471248995,3.083026315789473,-0.015,0.249,109,223.098,104.75,118.348,838.328,23.632,3.905,0.474,0.349,15.76,4.92,18,4,42.424,6.565,19.944,0.526,Vacant,0.3684210526315789,0.0263157894736842,0.2105263157894736,0.2368421052631578,0.1578947368421052,0.5629820051413882,0.1208226221079691,0.2467866323907455,0.0385604113110539,0.0308483290488431,0.3850446428571428,0.0736607142857142,0.2533482142857143,0.1428571428571428,0.1450892857142857
8OG3_A:LYS:62,4.859649122807017,1.3801169590643274,1.567251461988304,0.0058479532163742,5.088888888888889,1.1333333333333333,1.1777777777777778,0.0888888888888888,2.1666666666666665,0.3333333333333333,0.8333333333333334,0.0,131.34269005847955,-0.3396791582413024,0.1602923976608186,6.114619883040937,0.3012280701754386,0.5614035087719298,0.0058479532163742,0.3801169590643274,2.0195321637426904,2.1871345029239766,71.87408001314074,465.9020312658741,483.0617031995643,-2.964381177459684,18.653631578947373,12.597660818713448,0.5809941520467836,-0.1045031512341174,0.5510526315789472,226.97959853008985,7.276635568058698,23.152565256283765,0.279766081871345,828.4939181286551,22.83912147806539,1.1607857325673543,6.913402356417672,3.488631578947368,138.38888888888889,-0.2513631048048915,0.9315555555555556,6.127111111111112,0.2933333333333334,0.1777777777777777,0.0888888888888888,0.1333333333333333,2.636444444444444,0.8444444444444444,-117.93265140175774,496.0210643823682,402.3472473106681,-1.473506675237561,19.51551111111111,10.386666666666668,0.654,-0.4739873894539678,6.295422222222222,212.5785066919336,9.6266690107342,18.654334505182195,0.3606666666666666,854.1045555555556,22.99556714516167,0.8968527311649148,7.11223865822842,2.9592444444444443,131.55,-0.3817464024608346,0.025,5.738333333333333,0.3833333333333333,0.6666666666666666,0.0,0.1666666666666666,1.96,1.8333333333333333,149.80061476699117,360.58234126984144,513.9031515988037,-1.7796312791766908,14.569166666666668,9.65,0.65,0.0663499339398184,0.2609999999999999,203.334973751923,5.566121031746037,22.163538072233703,0.2666666666666666,771.531,15.86026785714287,1.5840042941492232,7.049781458477111,3.9503333333333335,0.061,0.0,17,57.658,21.429,36.229,383.884,4.0,4.271,0.653,0.294,24.167,3.333,2,0,41.667,2.65,4.998,0.315,Vacant,0.5,0.0,0.0,0.1666666666666666,0.3333333333333333,0.6888888888888889,0.0888888888888888,0.1555555555555555,0.0444444444444444,0.0222222222222222,0.3801169590643274,0.0760233918128654,0.239766081871345,0.1345029239766081,0.1695906432748538
8PUN_A:GLN:94,5.02621722846442,1.4868913857677903,1.4906367041198505,0.0299625468164794,4.674157303370786,1.1235955056179776,1.2247191011235956,0.0561797752808988,1.0,0.5,0.5714285714285714,0.0,132.62659176029962,-0.2739997688030719,0.2968913857677902,6.211685393258428,0.2939700374531834,0.4756554307116105,0.0299625468164794,0.4419475655430712,2.073220973782772,2.1385767790262173,154.17907201211173,488.369010660498,474.0260879082117,-1.2043532035240827,16.57561797752809,12.214232209737826,0.5824344569288389,-0.1851998602207016,1.5576629213483142,227.65196666491173,7.777722916904019,23.32244377101498,0.2884644194756555,841.8139063670412,24.804670360894647,1.1080874593690508,6.782192920001048,3.2305767790262165,128.27977528089886,-0.2370076994116063,0.8059550561797754,5.960337078651686,0.3034831460674157,0.2247191011235955,0.0561797752808988,0.1235955056179775,2.219325842696629,0.8764044943820225,-117.37634828220642,452.6646918050403,421.65110121888944,0.625995921692901,19.147123595505622,13.997752808988764,0.6144943820224719,-0.4466145031182117,6.426696629213485,208.7402849623084,7.61825555763254,21.335229959806988,0.3110112359550561,764.3179550561799,22.87398150034704,1.065030367950711,6.55304419312228,3.8004494382022473,125.52857142857144,-0.0550685570160027,0.1307142857142857,6.485714285714286,0.2728571428571428,0.3571428571428571,0.0,0.5,1.7378571428571428,2.071428571428572,282.9420799686955,510.1092992325136,484.0545560502823,-0.7222823207134376,13.925428571428569,13.7,0.5328571428571429,0.0296523180345404,-0.0048571428571428,235.2673658308244,7.276008961276814,26.675159786818817,0.26,838.6956428571428,28.584559240362807,1.102777938348675,6.173052044200247,3.3552857142857144,-0.023,0.004,31,77.165,30.067,47.097,169.006,11.0,3.609,0.397,0.387,17.636,3.727,7,0,40.0,2.773,5.59,0.676,Vacant,0.4285714285714285,0.1428571428571428,0.2142857142857142,0.1428571428571428,0.0714285714285714,0.6853932584269663,0.0674157303370786,0.2134831460674157,0.0,0.0337078651685393,0.445692883895131,0.0823970037453183,0.247191011235955,0.1086142322097378,0.1161048689138576
8OM1_F:GLU:188,4.901898734177215,1.4968354430379749,1.490506329113924,0.0348101265822784,4.7631578947368425,1.0789473684210529,1.2280701754385963,0.0964912280701754,1.7049180327868851,0.4426229508196721,0.6557377049180327,0.0,131.91993670886075,-0.298070064208261,0.1854430379746835,6.355537974683544,0.2775316455696203,0.490506329113924,0.0348101265822784,0.4968354430379746,2.011993670886076,2.3702531645569622,227.8611600630285,502.30569310411215,481.16981035415967,-1.5875204334807744,16.412199367088615,13.433544303797463,0.5619620253164557,-0.1731560728578382,1.1908227848101265,233.79953263357245,7.5853037913086,24.573582490670752,0.2844303797468355,867.5261075949369,26.484090669998363,1.0622270938073397,6.592661717248825,3.084341772151898,131.39122807017543,-0.2701883327919839,0.8224561403508771,5.938771929824561,0.2991228070175438,0.2280701754385964,0.0964912280701754,0.0789473684210526,2.32061403508772,0.7894736842105263,-99.11098537236796,471.0602532686647,423.94310487473615,-0.9195931873092972,18.593271929824564,13.09736842105263,0.6209649122807017,-0.4115396058280055,6.156456140350876,212.2484239703632,8.194721217225124,20.680497910468016,0.3218421052631579,783.7092543859649,23.251363353432232,1.0272465249119664,6.686152906071286,3.5466403508771926,127.85245901639344,-0.2784864836666724,0.2075409836065573,6.10032786885246,0.2699999999999999,0.5409836065573771,0.0163934426229508,0.360655737704918,1.971639344262296,2.19672131147541,30.09524634752025,497.3445182893109,469.1190659714956,-0.880093284141578,17.135704918032783,14.66065573770492,0.5514754098360656,-0.1638796294381601,1.1045901639344262,230.4987972862732,7.495255198478435,24.19368946923605,0.2814754098360655,802.6970000000001,26.368174946593467,1.0434005807491138,6.361246132756872,3.2266885245901644,-0.165,0.002,32,95.861,28.234,67.627,346.405,19.0,4.248,0.566,0.625,27.625,4.125,4,-1,36.842,2.363,6.03,0.063,FMN,0.360655737704918,0.1147540983606557,0.2459016393442623,0.1311475409836065,0.1475409836065573,0.7280701754385965,0.0614035087719298,0.1140350877192982,0.0263157894736842,0.0701754385964912,0.370253164556962,0.0917721518987341,0.2278481012658227,0.1645569620253164,0.1455696202531645
8KCZ_A:ASP:344,4.561855670103093,1.3608247422680413,1.559278350515464,0.0206185567010309,4.562962962962963,1.0740740740740742,1.2148148148148148,0.0444444444444444,1.0769230769230769,0.3076923076923077,0.8461538461538461,0.0,123.93814432989689,-0.2774052574918756,0.1779123711340205,5.997010309278351,0.2845876288659793,0.5592783505154639,0.0206185567010309,0.3608247422680412,1.8809020618556704,2.164948453608248,134.92202081126825,472.2641681554247,470.4542626710252,-1.586897792882936,18.13253865979381,14.825515463917522,0.5553350515463917,-0.0611180231509259,0.787226804123711,223.7595863895687,7.1190847803486434,23.991060074293497,0.2707474226804123,761.9940721649485,25.02845026479725,1.130305965912753,6.463041037815841,3.677809278350516,124.5837037037037,-0.1960865985384152,0.7418518518518517,5.955407407407407,0.29,0.2148148148148148,0.0444444444444444,0.074074074074074,2.138592592592592,0.7185185185185186,-52.1527808852167,461.530371784208,415.0878203602914,1.1623473766523884,17.132970370370366,14.925185185185184,0.599925925925926,-0.3929649943064101,5.064725925925927,208.54881002627772,7.524090990060578,22.17688255907152,0.3099259259259259,745.0091037037037,24.453266554196706,1.0310007387299405,6.150448776026128,3.756540740740741,122.06923076923076,-0.3284755560483631,0.183076923076923,5.700769230769231,0.243076923076923,0.6153846153846154,0.0,0.2307692307692307,1.8015384615384613,1.8461538461538465,-113.34065693322228,519.4665273472965,471.9181683802178,-2.510848500854837,15.21284615384615,16.646153846153847,0.51,-0.0342674422435652,-1.4775384615384608,237.08946952522697,7.328575733383421,24.13220363865525,0.2669230769230769,709.6256153846152,28.355443826116904,0.982800507725962,5.958338331949067,3.242230769230769,-0.059,0.0,28,117.134,86.943,30.191,1477.834,0.0,4.71,0.692,0.036,-9.167,4.167,5,-1,57.143,4.107,9.52,0.36,Vacant,0.4615384615384615,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.2307692307692307,0.7555555555555555,0.074074074074074,0.0962962962962963,0.0222222222222222,0.0518518518518518,0.4381443298969072,0.0695876288659793,0.2345360824742268,0.095360824742268,0.1623711340206185
